id	x	y
2831	11.574949	8.727954
2833	14.254788	9.361895
2837	11.978545	9.395598
2838	9.023536	6.3144445
2840	10.645441	3.9540877
2855	14.031913	8.155581
2856	14.319204	7.4488206
2859	8.047836	9.006466
2860	13.489216	5.4212036
2861	13.529809	6.205302
2862	9.340448	5.83879
2898	8.236938	8.334491
2901	15.127551	6.539683
2902	10.736591	7.096411
2903	9.475604	6.932391
2921	15.100281	6.4082904
2922-1	14.037351	5.3223753
2926-1	9.5244465	6.8119197
2941	13.433698	9.611134
2942	9.057067	7.4954615
2949	12.559022	7.540564
2964	12.618077	5.524933
2966	8.940185	8.657593
2969	10.344081	8.3327
2970	11.463428	6.1899047
2971	12.8181095	5.9695783
2985	9.65552	8.897916
2987	15.015154	5.9715285
2991	14.883308	7.9244947
3007	13.234794	9.091484
3009	7.7642274	7.314619
3012	12.740427	6.199606
3013	12.546496	9.466117
3029	15.072751	5.2501225
3032	13.47914	4.963248
3033	9.380546	6.654459
3052	8.504126	7.179575
3054	12.2851515	8.609897
3057	14.239706	4.9347367
3060	14.21256	7.3363256
3073	15.672153	5.6471643
3075	12.5566225	7.3109374
3076	13.809539	4.248
3077	15.181145	6.541625
3095	8.4603815	8.477547
3098	11.953968	9.628737
3101	8.246202	7.4652023
3118	14.907705	6.522351
3119	8.801579	8.854978
3120	9.2689495	8.943047
3140	12.972737	9.446923
3141	12.668777	8.233142
3144	13.857108	5.463514
3145-1	14.448972	7.123593
3146	8.4648695	6.0204315
3162	14.492087	5.333075
3163	14.286993	8.057035
3164	7.4045496	7.7428126
3166	10.901119	7.267021
3169	9.558204	6.0222454
3186	13.333286	5.3665953
3187	13.417894	4.511267
3188	12.314187	5.9185796
3206-1	7.8293934	8.234881
3209	9.130176	8.17539
3227	9.645778	8.519962
3228	10.780523	6.7802634
3230	14.180363	6.781655
3233	11.461993	8.112504
3250	13.654172	8.137661
3251	9.616613	7.8854504
3252	12.411607	9.023759
3272	14.173548	5.639059
3273	12.997614	10.083952
3276	12.108201	7.6178713
3294	10.76384	8.934784
3296	12.756059	6.838813
3297	12.784297	8.115694
3298	14.11805	4.1052823
3316	8.452293	8.49372
3318	10.50928	6.0243773
3321	8.708306	8.774425
3322	12.0236435	6.2036276
3337	14.356071	8.578895
3339	12.331591	7.9560456
3344	13.714015	4.146414
3360	8.042281	6.7558627
3382	15.6785555	5.956452
3383	11.188474	9.770321
3387	14.965471	5.4037266
3388	10.933929	7.9290156
3406	8.43473	6.69503
3408	13.475284	7.476171
3411	12.755358	7.99976
3427	14.556406	6.914124
3428	14.158429	4.457752
3430	10.646263	6.3889613
3431	15.05475	6.2097597
3432	11.330995	4.6450186
3433	10.513862	9.603783
3450	12.631847	10.143429
3451	13.940624	8.108156
3452	14.096103	4.110847
3454	8.521118	6.5348253
3471	14.373985	5.971851
3472	13.128601	8.858892
3473	14.10861	4.706588
3475	13.139089	6.0629945
3492	15.287796	6.675883
3493	9.565808	7.1487627
3494	8.842176	8.830219
3495	9.303337	7.5170083
3496	12.674844	8.988011
3497	13.943065	5.1846495
3515	15.67895	5.088939
3516	7.6529255	7.384323
3518	11.863723	4.0980453
3520	10.2439	5.3506813
3535	14.912056	7.354599
3536	15.608984	4.8156595
3539	13.461662	8.219908
3542	11.829103	6.122775
3558	8.144464	9.046744
3562	13.753605	6.849595
3565	11.022908	9.209984
3582	7.6341743	7.8105364
3584	10.865995	9.316468
3587	14.300553	5.5210667
3601	14.699466	4.275331
3603	9.15558	6.6733723
3606	11.847843	6.6499195
3607	9.482504	7.8321676
3609	13.062407	8.623394
3623	13.5437155	7.127661
3624	13.409089	6.8996763
3627	13.977761	6.8545036
3628	11.825788	4.740431
3645	13.517802	8.704068
3652	12.457284	6.3624425
3669	12.352761	5.690496
3671	14.801514	6.415467
3673-1	11.977805	9.608867
3690	8.2112255	7.9644046
3692	9.311238	6.707541
3694	9.564613	7.5961356
3716	13.295827	8.826527
3733	7.560878	7.062775
3734	13.494163	9.582249
3735	9.003493	7.394108
3736	10.653635	9.554683
3739	8.433016	7.728869
3740	11.642373	6.058583
3741	10.0057535	7.126868
3756	13.928161	9.171219
3757	8.321643	8.411541
3759	13.223479	3.5976095
3761	10.735784	4.961307
3762	10.25954	6.9160686
3778	7.344881	7.3337784
3779	10.234583	8.790834
3780	13.408664	5.363651
3784	8.980444	7.9251456
3799	7.992796	7.4159374
3803	8.324557	8.314949
3804	12.101116	4.6206427
3805	13.07554	7.62088
3821	8.930245	8.380196
3822	12.920829	6.849293
3826	10.015473	7.8702917
3827	11.610972	7.0601463
3843	14.053794	6.7522674
3848	14.974852	4.7887006
3849	7.8664007	7.90375
3850	9.6562395	6.852585
3865	14.639165	6.842287
3866	9.438583	8.251586
3867	14.3144245	6.0134673
3888	9.853889	8.204692
3889	14.408012	5.6211104
3892	14.239763	6.5976048
3910	15.010779	7.969127
3911	12.548867	9.335071
3912	7.676576	6.9221663
3913	13.935238	6.433244
3915	13.251555	8.597765
3916	13.112373	6.894804
3932	14.794804	4.6459417
3953	13.856479	4.751975
3955	14.002453	5.7724867
3956	13.130235	8.572929
3957	14.217884	7.4171786
3959	13.852317	7.129534
3961	11.507285	5.431282
3975	8.259511	8.280113
3976	13.0540695	5.468723
3977	14.821355	5.9502354
3979	13.684357	3.9028702
3982	9.08515	7.3732533
3997	15.310685	4.6552467
3998	9.558022	8.202506
4000	10.380481	8.937852
4003	14.99061	4.747372
4019	15.358923	5.2590237
4020	10.719788	8.884119
4022	12.322441	4.666254
4041	13.499735	10.062338
4043	13.119734	3.8375788
4045	12.68612	4.995154
4049	13.360165	3.7876441
4066-1	13.666525	4.4905353
4068-2	9.613118	6.761143
4071	10.77096	7.177139
4085	13.815504	6.852191
4088	14.482933	7.757946
4089	13.834996	5.2349114
4091	14.407691	5.527931
4092	14.782359	7.120692
4110	11.065721	7.6219997
4111	8.93951	6.5725513
4114	13.04591	7.882564
4130	8.602767	6.5933156
4131	12.504373	8.10339
4132	12.615157	8.478954
4135	11.813807	5.2595625
4136	14.717882	8.804607
4151	13.051388	9.68081
4153	15.02178	6.153434
4156	13.069055	5.7742653
4157	12.274252	8.72371
4158	12.500392	3.9364133
4176	15.139163	6.0887785
4178	13.419013	7.311153
4198	9.625478	7.619543
4203	13.134806	4.498994
4218	14.111546	5.3448315
4219	11.297264	8.822361
4221	12.6153	4.656129
4222	13.929787	6.067216
4224	12.759025	5.189496
4240	13.293523	5.5302415
4241	8.141501	7.6428423
4243	12.971334	6.102694
4261	13.547156	10.072493
4265	14.063042	8.200155
4266	13.858445	5.990463
4268	11.91545	6.5161157
4283	8.579689	7.8812504
4288	9.348918	7.388223
4305	8.475868	9.205377
4306	13.171218	5.907912
4307	14.203759	5.774388
4310	9.427518	6.5948157
4312	12.892471	6.88781
4327	8.809787	7.4553556
4328	13.689389	9.503662
4329	9.616616	6.685254
4331	12.573545	6.0563617
4350	14.147324	8.529784
4351	8.10676	7.348033
4352	7.4933925	7.484314
4353	9.244448	6.3944473
4354-1	9.996824	6.424779
4357	12.73782	5.8954186
4371-1	13.482079	8.812296
4374	13.877981	7.3051305
4375	8.449441	8.149502
4376	13.982859	3.8276567
4377	9.008713	7.0484285
4379	10.932611	5.43583
4394	14.433521	6.607214
4395	9.359742	9.314032
4396	13.596625	7.6602573
4399	12.523307	6.2353907
4400	14.945182	6.740753
