id	g0	g1	g2	g3
cell_96593-0	1.375323993794388	1.3601865502707877	1.344487561998761	1.3282878052244855
cell_96601-0	1.9023583949428224	1.8018363463049174	1.7066972391803388	1.6166887206286173
cell_96606-0	1.3431587235491451	1.295042417011853	1.2481364579029697	1.202477127435884
cell_96611-0	1.4844094085342292	1.409587260047498	1.338713099404716	1.271593732930185
cell_96618-0	0.9417759026894834	0.8849491415941979	0.8318522741549285	0.7822341888181055
cell_96626-0	1.199645091347234	1.1668939445391109	1.1337789312394018	1.1004352324451712
cell_96633-0	1.3348766012485618	1.2744423152126658	1.2167869398905358	1.1618025096102647
cell_96645-0	1.5564637917726984	1.4396011039408076	1.332324788665976	1.233805241991493
cell_96647-0	1.3522261972578	1.296324483101022	1.2426552790828698	1.191159381357401
cell_96667-0	1.1930520928944834	1.1599257463329018	1.1274540061858642	1.095658277965937
cell_96671-0	1.526106961845384	1.5014604804444018	1.4760474364878124	1.4499802405598101
cell_96672-0	1.103063807356281	1.069431362394941	1.0363319033532448	1.0038141397110922
cell_96688-0	0.7772350727521414	0.7799117879372555	0.7813369719308524	0.78154793474645
cell_96715-0	1.4018868572614869	1.349777847542341	1.2995211544981635	1.2510787376295178
cell_96719-0	1.5242590463753038	1.4718367329572686	1.420190618329663	1.3694263367564954
cell_96730-0	1.2744840326546032	1.2530412750398605	1.2313351018931185	1.2094280314665775
cell_96733-0	0.999451166424241	0.9633458371909821	0.928135919947846	0.8938503973816961
cell_96743-0	0.9157019497391392	0.8803857463208487	0.8457259044642913	0.8117888107909502
cell_96749-0	0.967046810847788	0.9651704733287755	0.962003704922861	0.9576105231756917
cell_96756-0	1.082038981078943	1.031834771817905	0.9836933218007735	0.9375764636977194
cell_96764-0	1.2569838321880893	1.2241207921145996	1.1910618562185955	1.1579248674164029
cell_96777-0	1.0330108788355536	1.024617611119619	1.0148331366476933	1.0037520611970097
cell_96786-0	1.099935405100947	1.0901466631232868	1.0788759397918102	1.0662279808433843
cell_96804-0	1.237778646344705	1.173957532867613	1.1135626670044647	1.0564228822292294
cell_96805-0	1.029909959292295	0.9992967312897134	0.9690320090575709	0.9391754578503861
cell_96815-0	1.2562808128369642	1.1749003567035674	1.0992011658363907	1.0287765623188707
cell_96821-0	1.4673510839450032	1.4557960173933546	1.4432543542411789	1.4298038901274521
cell_96827-0	1.2327729055753935	1.2005810422697747	1.1688593387104165	1.1376442417205859
cell_96842-0	1.0183427257611974	0.9742360034569983	0.9317578968490433	0.8908918205174264
cell_96844-0	1.0053214006302738	1.020202515365832	1.0333954771222615	1.0448920619023832
cell_96852-0	1.010805431413074	0.9767416244300494	0.9436915431255255	0.9116504036377455
cell_96855-0	1.3018714873026584	1.2456847579619124	1.1919284415185125	1.140519590227627
cell_96858-0	1.2983171472840709	1.287384982408933	1.275790219931111	1.263589244046061
cell_96862-0	1.14292387117367	1.1011689576949413	1.0608160836511307	1.021844696228915
cell_96873-0	0.7105946666921261	0.7141965454399435	0.7165876623543944	0.7177972007326334
cell_96882-0	1.380762044447163	1.3382780908012757	1.296554350652318	1.2556427210305712
cell_96895-0	1.1002243826458145	1.058248842800401	1.0176299036937952	0.9783622948437523
cell_96903-0	1.3788146060817008	1.339385029654155	1.3006550177023573	1.2626638221381437
cell_96904-0	1.092192269195814	1.0740057059217891	1.0553117848428109	1.0361900481825232
cell_96905-0	0.7942363484584772	0.7767173331941943	0.7588986612157739	0.7408538206492014
cell_96909-0	1.1447101018669388	1.1343199734929081	1.1223657232700615	1.1089593348141775
cell_96912-0	1.0136772622213803	0.9524406593472825	0.8946070937754621	0.8400369334988941
cell_96915-0	1.021235460058895	0.9789091706846983	0.9375190625481088	0.89713552945233
cell_96927-0	1.15422893505722	1.1120832372122145	1.0713734057115754	1.0320761762767574
cell_96929-0	1.090699597899193	1.0377279313176566	0.9875383104897942	0.9399890965927027
cell_96934-0	1.3308804429234022	1.2984831065617064	1.266419883986748	1.2347380515094697
cell_96937-0	1.1156517898222886	1.0857092659254766	1.0561813467029137	1.0271072755902735
cell_96950-0	1.0935017070316146	1.0717962312924443	1.0497713245278057	1.027505444651536
cell_96958-0	1.3826520839267682	1.3234498737163132	1.266768696829355	1.212526075368987
cell_96960-0	1.1414733861835418	1.1197829343809775	1.09802314367375	1.076244062715156
cell_96962-0	0.9147901600264656	0.8913658004699955	0.8682494613758762	0.8454705995850119
cell_96970-0	1.1259502802808985	1.0667529327185037	1.0108475819640335	0.958058394101505
cell_96971-0	1.2576315595978351	1.2192902723516015	1.1815831438437157	1.1445630835997227
