index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
2905-1,1,bcAMDI,35s2,871.0,None,d4,d4,608,871.0,-0.05592253,-0.019717999,G1,4
2919-1,1,bcGSFL,35s2,3241.0,None,d4,d4,1262,3241.0,-0.0052559506,-0.37186912,G1,2
2920-1,1,bcCMQC,35s2,2505.0,None,d4,d4,1051,2505.0,-0.05405445,-0.40832075,G1,1
2921-1,1,bcHAQW,35s2,1828.0,None,d4,d4,811,1828.0,-0.02533703,0.33390877,G2M,1
2922-1,1,bcGHYA,35s2,1521.0,None,d4,d4,823,1521.0,0.1919126,-0.38337746,S,1
2923-1,1,bcIDNV,35s2,1475.0,None,d4,d4,756,1475.0,-0.06352639,0.20669368,G2M,5
2924-1,1,bcHVMX,35s2,1323.0,None,d4,d4,650,1323.0,0.11155316,-0.060550727,S,0
2925-1,1,bcCTBF,35s2,990.0,None,d4,d4,622,990.0,0.24847567,-0.24432215,S,0
2926-1,1,bcEWTU,35s2,1010.0,None,d4,d4,666,1010.0,-0.14908288,0.2860883,G2M,2
2927-1,1,bcEIFR,35s2,796.0,None,d4,d4,596,796.0,-0.018757768,0.11623444,G2M,6
2941-1,1,bcEDNY,35s2,3660.0,None,d4,d4,1415,3660.0,-0.10993537,0.15577605,G2M,3
2942-1,1,bcDKRO,35s2,2304.0,None,d4,d4,964,2304.0,0.26068598,0.18621038,S,1
2943-1,1,bcBCSG,35s2,1917.0,None,d4,d4,904,1917.0,-0.018763,0.2843513,G2M,0
2944-1,1,bcFUIV,35s2,1898.0,None,d4,d4,839,1898.0,0.80317163,-0.22599545,S,4
2945-1,1,bcFWBF,35s2,1398.0,None,d4,d4,757,1398.0,-0.13455167,0.3059892,G2M,0
2946-1,1,bcGGZR,35s2,1027.0,None,d4,d4,682,1027.0,-0.07039566,0.019050177,G2M,6
2947-1,1,bcBCMF,35s2,1067.0,None,d4,d4,691,1067.0,0.394108,-0.19781363,S,4
2948-1,1,bcFEDN,35s2,911.0,None,d4,d4,669,911.0,-0.17239465,-0.24164456,G1,5
2949-1,1,bcEYXM,35s2,736.0,None,d4,d4,603,736.0,-0.29574096,0.519797,G2M,3
2963-1,1,bcHKYP,35s2,3485.0,None,d4,d4,1415,3485.0,0.24227376,-0.22490509,S,5
2964-1,1,bcAYBV,35s2,2060.0,None,d4,d4,927,2060.0,-0.0809419,0.5573281,G2M,1
2965-1,1,bcGEYR,35s2,1771.0,None,d4,d4,833,1771.0,0.027496036,-0.36478513,S,0
2966-1,1,bcGNFA,35s2,1278.0,None,d4,d4,760,1278.0,-0.01009623,0.1759391,G2M,2
2967-1,1,bcALCI,35s2,1315.0,None,d4,d4,683,1315.0,0.06542023,-0.13675204,S,1
2968-1,1,bcCLZP,35s2,1313.0,None,d4,d4,731,1313.0,0.21090999,-0.4722032,S,5
2969-1,1,bcEPSW,35s2,1080.0,None,d4,d4,690,1080.0,0.093580656,0.34405032,G2M,2
2970-1,1,bcDZMH,35s2,899.0,None,d4,d4,656,899.0,0.09397611,0.19616275,G2M,3
2971-1,1,bcBIMW,35s2,769.0,None,d4,d4,604,769.0,0.026700933,0.5801551,G2M,1
2985-1,1,bcDWYU,35s2,2974.0,None,d4,d4,1314,2974.0,-0.14247619,-0.10820643,G1,2
2986-1,1,bcHJGB,35s2,2253.0,None,d4,d4,1032,2253.0,-0.061410468,-0.12996991,G1,0
2987-1,1,bcGTFY,35s2,1934.0,None,d4,d4,856,1934.0,0.26769233,-0.23380183,S,1
2988-1,1,bcGSHU,35s2,1723.0,None,d4,d4,783,1723.0,0.16356,0.11451357,S,6
2989-1,1,bcFSKT,35s2,1308.0,None,d4,d4,762,1308.0,0.50031865,-0.040119685,S,0
2990-1,1,bcHXLU,35s2,1214.0,None,d4,d4,677,1214.0,0.16560438,0.02149278,S,1
2991-1,1,bcFIVC,35s2,1081.0,None,d4,d4,653,1081.0,0.013461478,-0.3255715,S,0
2992-1,1,bcEHNC,35s2,740.0,None,d4,d4,637,740.0,-0.33396924,0.17023486,G2M,5
2993-1,1,bcCISQ,35s2,735.0,None,d4,d4,608,735.0,-0.25414953,-0.006158082,G1,7
2994-1,1,bcHJMJ,35s2,793.0,None,d4,d4,554,793.0,-0.0665868,-0.33414134,G1,4
3007-1,1,bcHTLQ,35s2,3431.0,None,d4,d4,1314,3431.0,0.30289397,-0.06530317,S,3
3008-1,1,bcAVAN,35s2,2282.0,None,d4,d4,988,2282.0,-0.15695274,-0.2006878,G1,5
3009-1,1,bcHCDE,35s2,1941.0,None,d4,d4,893,1941.0,0.40127152,-0.15430237,S,2
3010-1,1,bcGGUL,35s2,1461.0,None,d4,d4,788,1461.0,0.032103244,-0.17854908,S,0
3011-1,1,bcHPBZ,35s2,1302.0,None,d4,d4,706,1302.0,-0.093455255,-0.20836782,G1,4
3012-1,1,bcFGDO,35s2,1278.0,None,d4,d4,689,1278.0,-0.16464898,0.43915945,G2M,1
3013-1,1,bcETED,35s2,991.0,None,d4,d4,630,991.0,-0.24688992,1.1056812,G2M,3
3014-1,1,bcGJKS,35s2,872.0,None,d4,d4,611,872.0,-0.2515597,0.10332404,G2M,4
3015-1,1,bcBENK,35s2,736.0,None,d4,d4,627,736.0,0.5993608,0.18596673,S,0
3029-1,1,bcAWEY,35s2,3134.0,None,d4,d4,1268,3134.0,-0.0895869,0.40308595,G2M,1
3030-1,1,bcFFQJ,35s2,2369.0,None,d4,d4,1043,2369.0,-0.022288721,0.43283543,G2M,1
3031-1,1,bcBWRR,35s2,1743.0,None,d4,d4,822,1743.0,-0.016161129,0.34593955,G2M,4
3032-1,1,bcEWGH,35s2,1862.0,None,d4,d4,847,1862.0,0.086637944,0.23576583,G2M,1
3033-1,1,bcCEQC,35s2,1481.0,None,d4,d4,770,1481.0,1.3642305,-0.17881131,S,2
3034-1,1,bcFXHB,35s2,1151.0,None,d4,d4,667,1151.0,-0.05171355,-0.12316226,G1,0
3035-1,1,bcEHLU,35s2,1134.0,None,d4,d4,644,1134.0,0.12155564,-0.10721688,S,5
3036-1,1,bcCIDC,35s2,1043.0,None,d4,d4,669,1043.0,-0.17407978,0.08377968,G2M,0
3037-1,1,bcAAPS,35s2,775.0,None,d4,d4,612,775.0,-0.3351425,0.1004492,G2M,5
3038-1,1,bcEUBI,35s2,712.0,None,d4,d4,603,712.0,0.42694288,0.0015532747,S,3
3051-1,1,bcGXXT,35s2,3215.0,None,d4,d4,1337,3215.0,0.11085557,-0.16151905,S,2
3052-1,1,bcHDIP,35s2,2190.0,None,d4,d4,970,2190.0,-0.17132668,0.03941142,G2M,2
3053-1,1,bcHRPD,35s2,1997.0,None,d4,d4,848,1997.0,0.081473425,-0.16289195,S,1
3054-1,1,bcFHZI,35s2,1312.0,None,d4,d4,735,1312.0,-0.22139108,0.5679343,G2M,1
3055-1,1,bcBFGX,35s2,1493.0,None,d4,d4,741,1493.0,-0.22434774,-0.42301986,G1,9
3056-1,1,bcHCVM,35s2,1264.0,None,d4,d4,561,1264.0,-0.354671,0.33641896,G2M,0
3057-1,1,bcHSEX,35s2,1031.0,None,d4,d4,676,1031.0,0.027106743,0.4179166,G2M,1
3058-1,1,bcBGQG,35s2,1034.0,None,d4,d4,648,1034.0,-0.007353073,-0.076041356,G1,4
3059-1,1,bcEGQI,35s2,713.0,None,d4,d4,622,713.0,0.07336259,0.08681731,G2M,0
3060-1,1,bcFFAW,35s2,709.0,None,d4,d4,590,709.0,0.06842971,-0.071857244,S,1
3073-1,1,bcAUWZ,35s2,3343.0,None,d4,d4,1311,3343.0,-0.259388,0.6051213,G2M,1
3074-1,1,bcEJUU,35s2,2113.0,None,d4,d4,946,2113.0,-0.15223294,-0.09873778,G1,2
3075-1,1,bcGEDG,35s2,1921.0,None,d4,d4,879,1921.0,0.11015616,-0.22141992,S,3
3076-1,1,bcEPMD,35s2,1746.0,None,d4,d4,856,1746.0,0.11632402,-0.17395274,S,1
3077-1,1,bcFLOB,35s2,1432.0,None,d4,d4,705,1432.0,0.07157612,-0.06266034,S,1
3078-1,1,bcEJDF,35s2,1134.0,None,d4,d4,689,1134.0,0.52764314,-0.011421751,S,0
3079-1,1,bcCEUI,35s2,1024.0,None,d4,d4,649,1024.0,-0.22958176,0.15118103,G2M,2
3080-1,1,bcGIYZ,35s2,972.0,None,d4,d4,654,972.0,-0.19473104,0.28747344,G2M,0
3081-1,1,bcIIIR,35s2,819.0,None,d4,d4,602,819.0,0.035008475,-0.31996444,S,4
3095-1,1,bcDMUB,35s2,3289.0,None,d4,d4,1356,3289.0,0.016982645,0.19823793,G2M,2
3096-1,1,bcDPKU,35s2,2436.0,None,d4,d4,1068,2436.0,-0.00188566,0.2932938,G2M,4
3097-1,1,bcEJQK,35s2,1915.0,None,d4,d4,893,1915.0,-0.105235025,-0.23616278,G1,0
3098-1,1,bcAPXS,35s2,1659.0,None,d4,d4,825,1659.0,0.2656266,0.11645058,S,3
3099-1,1,bcGVST,35s2,1362.0,None,d4,d4,741,1362.0,-0.18925217,-0.20973825,G1,4
3100-1,1,bcDNKL,35s2,1218.0,None,d4,d4,689,1218.0,-0.30693603,-0.1626657,G1,4
3101-1,1,bcEGXQ,35s2,1049.0,None,d4,d4,672,1049.0,0.32754734,0.5261767,G2M,2
3102-1,1,bcCTTQ,35s2,1056.0,None,d4,d4,634,1056.0,0.036613703,0.1432745,G2M,0
3103-1,1,bcFHLW,35s2,736.0,None,d4,d4,598,736.0,0.15060104,-0.09183979,S,0
3117-1,1,bcHFJG,35s2,3120.0,None,d4,d4,1288,3120.0,0.1547439,0.39901507,G2M,3
3118-1,1,bcGVZB,35s2,2287.0,None,d4,d4,935,2287.0,0.009116903,0.36276925,G2M,1
3119-1,1,bcHQCG,35s2,1789.0,None,d4,d4,909,1789.0,0.14050572,-0.036009118,S,2
3120-1,1,bcBJEL,35s2,1821.0,None,d4,d4,859,1821.0,0.047223806,0.14936511,G2M,2
3121-1,1,bcBJNT,35s2,1348.0,None,d4,d4,746,1348.0,-0.102914125,-0.108045824,G1,0
3122-1,1,bcDQIF,35s2,1269.0,None,d4,d4,731,1269.0,0.074137926,0.14091092,G2M,4
3123-1,1,bcFVRH,35s2,974.0,None,d4,d4,621,974.0,-0.08410638,-0.2597272,G1,2
3124-1,1,bcBZLH,35s2,898.0,None,d4,d4,562,898.0,-0.36178496,-0.11049532,G1,0
3125-1,1,bcEUBL,35s2,894.0,None,d4,d4,635,894.0,-0.104145736,0.064120114,G2M,2
3139-1,1,bcFYAC,35s2,3051.0,None,d4,d4,1295,3051.0,-0.20067489,0.42954132,G2M,1
3140-1,1,bcGBIX,35s2,2110.0,None,d4,d4,991,2110.0,-0.09850851,0.0524404,G2M,3
3141-1,1,bcBGGY,35s2,2071.0,None,d4,d4,873,2071.0,-0.1773231,0.8743191,G2M,0
3142-1,1,bcAQDD,35s2,1628.0,None,d4,d4,798,1628.0,-0.123825274,0.060887042,G2M,0
3143-1,1,bcFYXM,35s2,1430.0,None,d4,d4,712,1430.0,-0.24227294,0.04824791,G2M,4
3144-1,1,bcEAMA,35s2,1212.0,None,d4,d4,681,1212.0,-0.1879373,0.12037672,G2M,1
3145-1,1,bcEFZO,35s2,999.0,None,d4,d4,638,999.0,-0.047728226,-0.1485919,G1,1
3146-1,1,bcEOHT,35s2,995.0,None,d4,d4,611,995.0,0.079229,0.2683167,G2M,2
3147-1,1,bcHJSG,35s2,778.0,None,d4,d4,645,778.0,-0.1606885,0.4508658,G2M,5
3161-1,1,bcEDDW,35s2,3409.0,None,d4,d4,1279,3409.0,0.12629053,-0.08745844,S,0
3162-1,1,bcFRTR,35s2,2444.0,None,d4,d4,1037,2444.0,0.39329675,-0.081218906,S,1
3163-1,1,bcAJNK,35s2,1975.0,None,d4,d4,883,1975.0,-0.13586578,0.17700356,G2M,3
3164-1,1,bcBEPM,35s2,1640.0,None,d4,d4,841,1640.0,-0.061602745,-0.1691113,G1,0
3165-1,1,bcGMWU,35s2,1542.0,None,d4,d4,765,1542.0,-0.076383576,0.29249734,G2M,4
3166-1,1,bcIHYC,35s2,1178.0,None,d4,d4,686,1178.0,0.09491368,-0.12793319,S,2
3167-1,1,bcBDNL,35s2,984.0,None,d4,d4,669,984.0,-0.015128538,0.055618078,G2M,10
3168-1,1,bcASFY,35s2,974.0,None,d4,d4,673,974.0,-0.11435805,-0.16939849,G1,0
3169-1,1,bcDRUW,35s2,802.0,None,d4,d4,600,802.0,-0.3150679,-0.31085393,G1,2
3170-1,1,bcENNW,35s2,701.0,None,d4,d4,601,701.0,-0.081325665,-0.14400895,G1,0
3183-1,1,bcCWHL,35s2,2965.0,None,d4,d4,1185,2965.0,-0.07698536,-0.24657564,G1,1
3184-1,1,bcGBOM,35s2,2376.0,None,d4,d4,998,2376.0,0.3610724,-0.3633766,S,4
3185-1,1,bcEAOL,35s2,1926.0,None,d4,d4,939,1926.0,0.3513166,0.19259107,S,5
3186-1,1,bcBELW,35s2,1607.0,None,d4,d4,829,1607.0,-0.04181565,0.011125654,G2M,1
3187-1,1,bcBBUK,35s2,1413.0,None,d4,d4,805,1413.0,0.21721298,-0.16129804,S,1
3188-1,1,bcATHA,35s2,1057.0,None,d4,d4,642,1057.0,-0.0031688474,-0.10688412,G1,3
3189-1,1,bcGFME,35s2,1010.0,None,d4,d4,653,1010.0,0.044682223,0.31339175,G2M,0
3190-1,1,bcCQEI,35s2,1076.0,None,d4,d4,696,1076.0,0.43926308,-0.059319228,S,0
3191-1,1,bcCGOI,35s2,759.0,None,d4,d4,629,759.0,0.013237622,0.29989615,G2M,1
3205-1,1,bcGZIL,35s2,5950.0,None,d4,d4,877,5950.0,-0.22082873,-0.32866395,G1,8
3206-1,1,bcEBOI,35s2,2203.0,None,d4,d4,979,2203.0,0.16498938,0.36617318,G2M,2
3207-1,1,bcEWGX,35s2,2021.0,None,d4,d4,930,2021.0,0.119056255,0.44477403,G2M,0
3208-1,1,bcAYOD,35s2,1607.0,None,d4,d4,844,1607.0,-0.10476594,-0.31899467,G1,4
3209-1,1,bcEGDS,35s2,1439.0,None,d4,d4,772,1439.0,0.5789742,0.18280134,S,2
3210-1,1,bcHKPN,35s2,1249.0,None,d4,d4,708,1249.0,0.12813656,-0.107613206,S,0
3211-1,1,bcHUIQ,35s2,1072.0,None,d4,d4,641,1072.0,-0.302849,0.49203795,G2M,4
3212-1,1,bcHBTI,35s2,895.0,None,d4,d4,616,895.0,-0.06691318,-0.049320888,G1,0
3213-1,1,bcGLCK,35s2,923.0,None,d4,d4,608,923.0,0.09063288,0.36421514,G2M,5
3227-1,1,bcGZDV,35s2,3143.0,None,d4,d4,1324,3143.0,0.25888982,0.07841403,S,0
3228-1,1,bcBQZB,35s2,2411.0,None,d4,d4,1058,2411.0,0.04541553,0.4409129,G2M,2
3229-1,1,bcCMJX,35s2,1873.0,None,d4,d4,885,1873.0,-0.07546358,-0.032017335,G1,1
3230-1,1,bcHGAU,35s2,1479.0,None,d4,d4,785,1479.0,-0.049447678,0.124725856,G2M,1
3231-1,1,bcBSCZ,35s2,1379.0,None,d4,d4,736,1379.0,-0.048890226,-0.40680766,G1,4
3232-1,1,bcETFY,35s2,1331.0,None,d4,d4,720,1331.0,0.17307138,0.2622131,G2M,0
3233-1,1,bcAKGZ,35s2,1089.0,None,d4,d4,637,1089.0,0.062136613,-0.38738617,S,3
3234-1,1,bcAKSR,35s2,861.0,None,d4,d4,644,861.0,-0.3181572,-0.20373589,G1,4
3235-1,1,bcGDDW,35s2,850.0,None,d4,d4,625,850.0,-0.095015936,0.2604105,G2M,0
3249-1,1,bcEHQS,35s2,3260.0,None,d4,d4,1316,3260.0,0.10673709,0.3459235,G2M,0
3250-1,1,bcHZPU,35s2,2057.0,None,d4,d4,924,2057.0,-0.013128689,0.18327485,G2M,1
3251-1,1,bcCCIC,35s2,2057.0,None,d4,d4,944,2057.0,0.29691893,-0.115981534,S,2
3252-1,1,bcALAC,35s2,1530.0,None,d4,d4,781,1530.0,-0.0758512,0.041398272,G2M,3
3253-1,1,bcBRKB,35s2,1598.0,None,d4,d4,806,1598.0,0.15349868,0.027532373,S,0
3254-1,1,bcIBYO,35s2,1120.0,None,d4,d4,696,1120.0,0.3529138,-0.20046124,S,4
3255-1,1,bcAXTG,35s2,1058.0,None,d4,d4,604,1058.0,-0.09062283,-0.26959327,G1,3
3256-1,1,bcCCFN,35s2,947.0,None,d4,d4,640,947.0,-0.18428466,0.7124269,G2M,4
3257-1,1,bcAHCR,35s2,798.0,None,d4,d4,627,798.0,-0.12108035,0.13717772,G2M,0
3271-1,1,bcEFKM,35s2,3399.0,None,d4,d4,1209,3399.0,-0.21879084,-0.40034223,G1,0
3272-1,1,bcACYN,35s2,2264.0,None,d4,d4,1070,2264.0,-0.097938396,0.23376489,G2M,1
3273-1,1,bcEQMP,35s2,1894.0,None,d4,d4,897,1894.0,-0.07452646,-0.22574624,G1,3
3274-1,1,bcAEDI,35s2,1519.0,None,d4,d4,807,1519.0,-0.19336335,0.33136922,G2M,5
3275-1,1,bcDWJM,35s2,1339.0,None,d4,d4,681,1339.0,-0.046921015,-0.032786757,G1,3
3276-1,1,bcANJM,35s2,1275.0,None,d4,d4,698,1275.0,0.10624956,0.05166054,S,2
3277-1,1,bcBVIJ,35s2,932.0,None,d4,d4,652,932.0,0.5495577,-0.23650758,S,5
3278-1,1,bcAXHC,35s2,844.0,None,d4,d4,617,844.0,0.3129188,-0.4055897,S,0
3293-1,1,bcAGQQ,35s2,3315.0,None,d4,d4,1314,3315.0,-0.09185666,0.1958759,G2M,6
3294-1,1,bcFBCB,35s2,2346.0,None,d4,d4,1017,2346.0,0.09560742,0.42694345,G2M,3
3295-1,1,bcECAA,35s2,1894.0,None,d4,d4,896,1894.0,0.2385332,-0.13149863,S,4
3296-1,1,bcEXAZ,35s2,1526.0,None,d4,d4,768,1526.0,-0.050161853,-0.09475729,G1,3
3297-1,1,bcFWZX,35s2,1291.0,None,d4,d4,671,1291.0,-0.1173559,-0.07047459,G1,1
3298-1,1,bcFCGE,35s2,1230.0,None,d4,d4,688,1230.0,0.04712466,-0.2633495,S,4
3299-1,1,bcDPFI,35s2,1042.0,None,d4,d4,675,1042.0,0.03174012,-0.19900225,S,0
3300-1,1,bcICHI,35s2,845.0,None,d4,d4,600,845.0,-0.012597803,0.37342122,G2M,0
3301-1,1,bcFSVU,35s2,877.0,None,d4,d4,613,877.0,-0.20666468,0.3262386,G2M,1
3302-1,1,bcFIVI,35s2,738.0,None,d4,d4,599,738.0,-0.044033654,-0.0030582584,G1,0
3315-1,1,bcBLJH,35s2,3031.0,None,d4,d4,1272,3031.0,-0.055963766,0.669502,G2M,0
3316-1,1,bcACWH,35s2,2329.0,None,d4,d4,1105,2329.0,0.10809002,-0.10304374,S,2
3317-1,1,bcDSPC,35s2,1986.0,None,d4,d4,879,1986.0,-0.044055335,0.104526125,G2M,0
3318-1,1,bcBDBY,35s2,1663.0,None,d4,d4,816,1663.0,0.15317242,0.11761135,S,1
3319-1,1,bcGESY,35s2,1300.0,None,d4,d4,752,1300.0,-0.16660509,0.067180164,G2M,0
3320-1,1,bcFNFN,35s2,1232.0,None,d4,d4,691,1232.0,-0.03949187,-0.2919781,G1,1
3321-1,1,bcFXSC,35s2,944.0,None,d4,d4,657,944.0,0.06339461,0.04641022,S,2
3322-1,1,bcBHOA,35s2,939.0,None,d4,d4,623,939.0,-0.084489435,0.10806807,G2M,1
3323-1,1,bcANOU,35s2,844.0,None,d4,d4,544,844.0,-0.085384026,0.08154132,G2M,1
3337-1,1,bcDVRR,35s2,3130.0,None,d4,d4,1200,3130.0,0.02074161,0.06995844,G2M,3
3338-1,1,bcAWLH,35s2,2289.0,None,d4,d4,1078,2289.0,0.43069816,-0.0044469014,S,0
3339-1,1,bcCXXD,35s2,1924.0,None,d4,d4,896,1924.0,-0.031718593,-0.18062884,G1,2
3340-1,1,bcEXPJ,35s2,1671.0,None,d4,d4,789,1671.0,0.048735976,0.6481582,G2M,0
3341-1,1,bcBKVS,35s2,1466.0,None,d4,d4,743,1466.0,-0.11342169,0.17664881,G2M,4
3342-1,1,bcCYSK,35s2,1261.0,None,d4,d4,726,1261.0,-0.16478463,0.23814628,G2M,0
3343-1,1,bcBATE,35s2,1059.0,None,d4,d4,729,1059.0,-0.23367696,-0.036947615,G1,5
3344-1,1,bcFNCO,35s2,884.0,None,d4,d4,651,884.0,-0.14383392,-0.28253552,G1,4
3359-1,1,bcFXQQ,35s2,3200.0,None,d4,d4,1258,3200.0,0.13138278,-0.16733018,S,4
3360-1,1,bcHTCS,35s2,2377.0,None,d4,d4,1017,2377.0,0.06413558,-0.07267162,S,2
3361-1,1,bcALMD,35s2,2156.0,None,d4,d4,934,2156.0,0.4027795,-0.24747759,S,4
3362-1,1,bcHVXI,35s2,1574.0,None,d4,d4,794,1574.0,-0.081337355,0.18843658,G2M,5
3363-1,1,bcAONV,35s2,1300.0,None,d4,d4,719,1300.0,0.027408853,0.2939921,G2M,0
3364-1,1,bcBEEW,35s2,1169.0,None,d4,d4,712,1169.0,-0.11150659,0.20478764,G2M,3
3365-1,1,bcCOFH,35s2,1040.0,None,d4,d4,695,1040.0,0.42143932,-0.017183237,S,0
3366-1,1,bcBRNP,35s2,901.0,None,d4,d4,685,901.0,0.034853674,0.19888914,G2M,0
3367-1,1,bcFBUL,35s2,860.0,None,d4,d4,639,860.0,0.07132237,-0.19256757,S,1
3381-1,1,bcCNIL,35s2,3323.0,None,d4,d4,1314,3323.0,0.23800671,0.5597344,G2M,5
3382-1,1,bcDILP,35s2,2159.0,None,d4,d4,972,2159.0,-0.0012306776,-0.13314624,G1,1
3383-1,1,bcGRBS,35s2,1634.0,None,d4,d4,844,1634.0,0.053426918,-0.047091536,S,3
3384-1,1,bcIKCD,35s2,1558.0,None,d4,d4,827,1558.0,0.02373448,0.45443898,G2M,5
3385-1,1,bcHPZQ,35s2,1382.0,None,d4,d4,761,1382.0,-0.10269953,0.17812495,G2M,0
3386-1,1,bcAMYC,35s2,1182.0,None,d4,d4,645,1182.0,0.028176771,0.4868889,G2M,0
3387-1,1,bcDRHY,35s2,974.0,None,d4,d4,628,974.0,-0.26890263,0.4175485,G2M,1
3388-1,1,bcIBSK,35s2,843.0,None,d4,d4,637,843.0,0.36753795,0.1275409,S,3
3389-1,1,bcHPLY,35s2,747.0,None,d4,d4,616,747.0,0.58086336,-0.21965443,S,2
3403-1,1,bcGVCK,35s2,3121.0,None,d4,d4,1262,3121.0,0.032718163,0.17397454,G2M,0
3404-1,1,bcETQK,35s2,2022.0,None,d4,d4,921,2022.0,-0.38653082,0.37179613,G2M,4
3405-1,1,bcBNPP,35s2,2041.0,None,d4,d4,907,2041.0,-0.09220877,-0.09050204,G1,1
3406-1,1,bcGRDZ,35s2,1424.0,None,d4,d4,768,1424.0,0.043896817,-0.104544945,S,2
3407-1,1,bcHCNT,35s2,1183.0,None,d4,d4,758,1183.0,0.22363718,0.4825511,G2M,2
3408-1,1,bcANHM,35s2,1143.0,None,d4,d4,660,1143.0,0.0052576773,0.09283399,G2M,10
3409-1,1,bcHYOC,35s2,1155.0,None,d4,d4,655,1155.0,0.13660514,-0.17750202,S,0
3410-1,1,bcFLUZ,35s2,937.0,None,d4,d4,658,937.0,0.117143616,-0.24476865,S,5
3411-1,1,bcEQER,35s2,751.0,None,d4,d4,622,751.0,-0.12547027,0.24666955,G2M,3
3425-1,1,bcFUVZ,35s2,2864.0,None,d4,d4,1266,2864.0,0.47966653,-0.27514124,S,6
3426-1,1,bcHACR,35s2,2181.0,None,d4,d4,927,2181.0,0.24525134,-0.24080813,S,0
3427-1,1,bcEKQL,35s2,1880.0,None,d4,d4,858,1880.0,-0.14047575,0.020330317,G2M,1
3428-1,1,bcHKYU,35s2,1509.0,None,d4,d4,611,1509.0,0.4671247,0.017830085,S,4
3429-1,1,bcDHEL,35s2,1442.0,None,d4,d4,718,1442.0,-0.047627635,-0.257066,G1,3
3430-1,1,bcGGVE,35s2,1064.0,None,d4,d4,641,1064.0,-0.119116195,0.0013636397,G2M,0
3431-1,1,bcARVT,35s2,1138.0,None,d4,d4,665,1138.0,0.23408431,-0.19326214,S,1
3432-1,1,bcETXU,35s2,743.0,None,d4,d4,640,743.0,0.036762476,0.009362649,S,1
3433-1,1,bcGXTC,35s2,779.0,None,d4,d4,588,779.0,-0.1662007,0.09226967,G2M,1
3447-1,1,bcBGUY,35s2,3653.0,None,d4,d4,1107,3653.0,-0.24784154,-0.24333963,G1,5
3448-1,1,bcCSGO,35s2,2198.0,None,d4,d4,950,2198.0,0.31156418,-0.24192631,S,0
3449-1,1,bcEWNJ,35s2,1826.0,None,d4,d4,907,1826.0,0.16413039,-0.33285376,S,4
3450-1,1,bcBIDQ,35s2,1683.0,None,d4,d4,843,1683.0,0.20856409,0.21201602,G2M,3
3451-1,1,bcGCFL,35s2,1288.0,None,d4,d4,668,1288.0,0.002766423,0.21029347,G2M,3
3452-1,1,bcAFQB,35s2,1223.0,None,d4,d4,724,1223.0,-0.2401957,-0.10818042,G1,1
3453-1,1,bcAHYI,35s2,1076.0,None,d4,d4,694,1076.0,-0.099178866,0.0030139163,G2M,0
3454-1,1,bcFMNS,35s2,1028.0,None,d4,d4,676,1028.0,-0.16658899,0.23935215,G2M,2
3455-1,1,bcERDN,35s2,780.0,None,d4,d4,631,780.0,-0.09569541,-0.4077316,G1,0
3469-1,1,bcAWAK,35s2,3416.0,None,d4,d4,1311,3416.0,-0.30291542,-0.39901143,G1,0
3470-1,1,bcCYXA,35s2,2388.0,None,d4,d4,983,2388.0,-0.3345374,-0.36782014,G1,4
3471-1,1,bcDNCR,35s2,1881.0,None,d4,d4,855,1881.0,0.3815437,-0.38368857,S,1
3472-1,1,bcHBKK,35s2,1750.0,None,d4,d4,793,1750.0,-0.010723855,-0.15200908,G1,3
3473-1,1,bcEFSH,35s2,1379.0,None,d4,d4,755,1379.0,0.03746463,0.027251026,S,1
3474-1,1,bcFENG,35s2,1109.0,None,d4,d4,646,1109.0,-0.057612374,-0.0840643,G1,0
3475-1,1,bcBHWL,35s2,1002.0,None,d4,d4,686,1002.0,-0.2151757,-0.12541665,G1,1
3476-1,1,bcEVTC,35s2,982.0,None,d4,d4,626,982.0,0.11270751,-0.03914789,S,3
3477-1,1,bcEWRV,35s2,852.0,None,d4,d4,617,852.0,-0.1768857,0.36725873,G2M,2
3491-1,1,bcEIEN,35s2,4969.0,None,d4,d4,703,4969.0,-0.25322354,-0.27064133,G1,8
3492-1,1,bcAXRM,35s2,2378.0,None,d4,d4,1087,2378.0,-0.16989614,-0.061698776,G1,0
3493-1,1,bcGIEE,35s2,1738.0,None,d4,d4,866,1738.0,0.051812224,0.43354318,G2M,2
3494-1,1,bcIEIL,35s2,1479.0,None,d4,d4,756,1479.0,-0.30870652,-0.42420262,G1,2
3495-1,1,bcAQLI,35s2,1542.0,None,d4,d4,778,1542.0,-0.149741,-0.050830226,G1,2
3496-1,1,bcEZXQ,35s2,1114.0,None,d4,d4,657,1114.0,-0.09969937,-0.19572763,G1,4
3497-1,1,bcHARY,35s2,1005.0,None,d4,d4,630,1005.0,-0.010481814,-0.070090875,G1,1
3498-1,1,bcAMNL,35s2,987.0,None,d4,d4,646,987.0,-0.1458015,0.03002577,G2M,0
3499-1,1,bcBBGP,35s2,791.0,None,d4,d4,625,791.0,-0.21090381,0.42364925,G2M,3
3513-1,1,bcHSPJ,35s2,4826.0,None,d4,d4,791,4826.0,-0.12702683,-0.27205873,G1,8
3514-1,1,bcFTVI,35s2,2247.0,None,d4,d4,1022,2247.0,0.013654221,0.038630497,G2M,0
